x,y
0.8223889252,-0.075618151
0.5325820064,-0.39367297
1.637110245,0.3925842227
2.428863749,1.101502885
2.335224058,0.8221627047
1.334720883,1.501999736
2.902588901,0.7399644382
1.59876721,0.1976433334
3.349844623,1.087443991
1.290057494,0.6696025342
2.04862491,1.093483452
1.428772151,0.5718712137
2.93915374,1.208783583
1.148335897,0.4565549293
2.531033998,0.7932530526
2.101195901,0.6684797507
0.5429734918,0.06838516698
0.06877601928,0.4338904878
1.714643848,0.4199290006
2.281418424,0.7204509492
3.062633624,1.324768649
1.259173795,0.5473082799
1.970639907,1.000687739
1.15036905,0.08340004807
1.088243909,0.3925743221
0.4293020626,0.2589820972
2.798001622,0.8881847909
1.508450423,0.4184790356
1.032268792,0.2133211824
1.648485634,0.823971652
0.539529548,0.1927482315
1.656939373,0.294953547
2.390849003,0.6186955132
0.5459205424,0.0001376938455
1.317433823,0.2715584629
2.666332324,1.526710269
2.577469909,0.7055769532
1.204061105,0.5755035267
2.603081797,1.273878716
-0.05699018174,-0.05510537531
2.301817572,0.7371243875
1.370244257,2.608914968
1.023303611,1.083712365
0.7142758482,1.720014717
1.399631348,2.354714726
1.662765085,2.693875761
0.4068008688,0.8101532848
0.9072574474,0.7910103351
1.939305367,2.992410139
0.8864574769,1.611011424
0.8611903407,1.775842077
-0.01523609119,0.4663735634
0.0282035116,0.8182859218
0.2401270364,0.4188062269
0.3640630729,0.5275858148
0.8648461006,1.019948481
2.005974354,2.549869568
2.003151738,2.404846187
-0.02335102484,1.169180561
1.445747437,2.617784096
1.850068049,2.850312678
0.9556820524,2.159176309
1.457488378,2.142841265
0.2884649634,0.4245858373
1.273163256,1.957720605
1.426134762,1.406891293
0.9457335497,1.097907326
0.4544420358,0.6490385619
0.7615418607,0.9027795225
-0.4818974562,1.020837915
1.515600881,2.607220824
1.552686067,2.743000989
1.609657058,1.925200414
1.624972432,2.205974662
2.01477894,2.55799533
4.452669169,2.000142348
5.846822951,3.085955693
5.470429017,3.083401102
4.888517669,2.587033667
5.067983183,2.873249534
5.690300911,3.086633398
4.935166863,2.715540075
4.266498933,2.1929672
5.064801893,2.336004836
3.929713682,2.451342263
4.582240339,2.684667717
5.627516063,2.816951673
4.463508444,1.915638398
4.328265923,2.014555715
5.610578802,2.736310916
4.237080934,2.3114465
4.536116941,2.323336854
5.42075171,2.363058202
4.077894402,2.215228165
4.968407119,2.767894272
5.164633967,2.301770312
4.374797017,1.970760167
4.792913069,2.438832393
4.259235279,1.504992251
4.510291647,2.155137612
5.48661354,2.680905531
4.99203555,2.428973142
4.672011185,2.612414853
4.871377467,2.205866834
4.092255755,2.171811136
5.463230508,2.776853949
5.829304678,2.402541779
5.913123707,2.687676996
4.927330427,2.727384299
5.590048817,3.151263846
4.708747051,2.295621587
5.627007959,2.596624701
5.666201859,3.082381528
5.149059942,2.667040219
0.869044608,-1.703272917
1.349055711,-0.0005684926103
2.076725393,0.4869237457
1.467171957,-1.283811953
1.350333089,-1.281392994
0.9131716364,-2.482462713
1.915614932,0.2255777455
1.208921701,-2.22411873
1.791536561,-0.5865680159
1.427571922,-0.929163951
1.456033901,-0.9609445692
1.054810412,-1.671462754
1.729346707,0.4441405135
1.061849132,-1.28990579
1.279012956,-1.280359003
1.43302759,-0.1332633265
0.893138324,-1.710599298
1.902145767,1.154165553
1.213099317,0.1389719404
1.207662261,-1.365941591
1.05964931,-1.447085982
1.263158085,-0.2971768729
0.9709224754,-1.231610421
1.803892793,1.147876658
1.75427102,0.870698941
2.165447555,0.930276386
1.292182875,-0.5946369944
1.968227528,0.2144627074
1.220530635,-0.6786622185
1.29334166,-1.614370825
1.656190182,0.9209738245
1.553500787,0.04894557618
1.772995669,-0.4099973429
0.8846974734,-1.237428429
1.382545356,-0.6100507187
2.28828743,0.6135884193
1.154517155,-1.778574555
1.348648193,-1.976679847
1.260987084,-0.9080449943
2.087302639,0.2123080843
-1.287625032,0.3642048204
0.1877487492,-0.6675690924
-0.2526035867,0.02987374986
0.5969133122,-1.114929978
0.05492453597,-0.01848221823
-1.401429851,0.8507851583
-1.952524472,1.243530238
1.510808504,-2.034419062
-0.2678110591,-0.1578395397
-1.181480276,0.2870979537
-0.9688390409,0.4209204475
1.50849795,-1.954383337
-1.303081148,0.3819572415
1.510987842,-1.602009263
-1.793850417,1.375850996
0.3825235614,-1.025859909
-0.259770061,0.03153701546
2.476331707,-1.704810074
-1.514931472,0.656568433
-0.1383719657,-0.1674149641
0.3524337512,-0.7001071036
-0.5017359132,-0.06268945654
0.6718883861,-0.9094214608
1.286706772,-1.018905689
-1.778634942,0.7023384056
-0.984411166,0.159477738
-1.511623003,0.571883647
0.7893605921,-1.150475108
-0.5500748174,-0.4123114649
-2.036877493,0.3598868269
0.8442718232,-1.016601412
0.6713430629,-0.8066222306
1.588587486,-1.390188349
2.137072337,-1.502752608
-1.63592304,0.9145117206
2.133523587,-1.483474112
-1.20277498,0.7405437215
0.01910836522,-0.2782117409
-0.5236140672,1.876124258
-0.6107008568,1.638126301
-1.191869558,1.656022152
0.3931930343,1.943201222
-0.4268988377,1.389475755
-1.973574201,0.8614027635
-0.9078946842,1.68917231
-1.357204997,1.504059775
-2.419688273,0.877477296
0.2358725449,2.179350099
-1.918181112,0.7831862348
-0.01054508131,1.845680658
0.06134371762,1.714721289
-0.1029480822,1.969093419
-0.834680712,1.496234739
-0.91936718,1.671146465
-0.5877344567,1.642148682
-1.12464211,1.402987966
-0.2540504688,2.095511901
-0.5732560631,1.989277456
-1.236506791,1.480650781
-0.5092519575,1.588756651
-1.654187356,1.648714043
-0.006463154847,1.549372031
-1.757551755,1.245439231
-0.6507567879,1.597885503
-0.4922219996,2.07799128
-1.488643784,1.119553258
-0.4514843514,2.077206399
0.06725636155,2.245353319
-0.8064267742,1.744473659
-0.1376109634,2.097077765
-1.701053542,1.090579024
-0.1949814362,1.70351199
-0.9676579748,1.430527703
-0.3727105654,1.851547466
-0.4212673992,1.934436697
-1.891031619,0.8401315838
-1.799801733,1.194316949
-0.5398212655,1.820972502
-0.2969480583,1.961251452
-1.211375081,1.190083398
-1.304516363,1.660687044
